Date,Total Rigs,Onshore,Offshore,Crude Oil,Natural Gas
1987/8/1,1003,894,109,626,352
1987/9/1,1101,987,114,713,364
1987/10/1,1124,1008,116,727,377
1987/11/1,1152,1034,118,746,386
1987/12/1,1162,1034,128,746,403
1988/1/1,1076,949,127,663,391
1988/2/1,976,853,123,575,375
1988/3/1,951,832,119,582,338
1988/4/1,917,800,117,567,316
1988/5/1,891,768,123,562,300
1988/6/1,897,773,124,554,309
1988/7/1,912,786,126,568,309
1988/8/1,930,807,123,565,335
1988/9/1,927,805,122,512,390
1988/10/1,923,801,122,518,377
1988/11/1,918,789,129,490,406
1988/12/1,924,797,127,507,397
1989/1/1,841,731,110,455,364
1989/2/1,762,667,95,392,347
1989/3/1,753,660,93,407,325
1989/4/1,771,679,92,427,322
1989/5/1,754,662,92,431,311
1989/6/1,795,692,103,423,357
1989/7/1,832,718,114,432,386
1989/8/1,886,772,114,437,438
1989/9/1,955,848,107,460,484
1989/10/1,984,878,106,493,482
1989/11/1,1041,922,119,532,498
1989/12/1,1065,948,117,541,517
1990/1/1,998,885,113,514,477
1990/2/1,911,806,105,492,412
1990/3/1,905,797,108,478,421
1990/4/1,935,824,111,484,447
1990/5/1,961,841,120,493,465
1990/6/1,999,886,113,498,495
1990/7/1,1010,902,108,497,496
1990/8/1,987,879,108,506,466
1990/9/1,1042,935,107,566,460
1990/10/1,1073,974,99,588,469
1990/11/1,1137,1031,106,615,495
1990/12/1,1136,1035,101,643,460
1991/1/1,1068,977,91,633,413
1991/2/1,984,896,88,564,405
1991/3/1,929,848,81,520,389
1991/4/1,865,770,95,469,374
1991/5/1,819,721,98,430,354
1991/6/1,867,774,93,483,342
1991/7/1,844,764,80,472,332
1991/8/1,803,735,68,451,326
1991/9/1,775,704,71,433,314
1991/10/1,795,727,68,433,330
1991/11/1,808,736,72,457,328
1991/12/1,796,731,65,469,308
1992/1/1,710,654,56,400,294
1992/2/1,669,618,51,378,277
1992/3/1,648,594,54,381,250
1992/4/1,642,587,55,370,251
1992/5/1,638,591,47,358,260
1992/6/1,621,577,44,343,260
1992/7/1,676,628,48,349,310
1992/8/1,686,635,51,334,331
1992/9/1,717,672,45,345,356
1992/10/1,803,750,53,392,399
1992/11/1,882,822,60,418,451
1992/12/1,926,867,59,397,509
1993/1/1,824,752,72,335,454
1993/2/1,684,615,69,311,334
1993/3/1,611,549,62,315,268
1993/4/1,612,543,69,320,270
1993/5/1,637,564,73,323,294
1993/6/1,695,612,83,350,327
1993/7/1,741,656,85,368,360
1993/8/1,797,710,87,397,390
1993/9/1,848,759,89,418,421
1993/10/1,860,767,93,441,411
1993/11/1,868,769,99,453,408
1993/12/1,857,754,103,425,426
1994/1/1,789,690,99,356,425
1994/2/1,754,659,95,337,405
1994/3/1,735,636,99,323,403
1994/4/1,723,617,106,314,398
1994/5/1,716,612,104,320,382
1994/6/1,756,643,113,331,408
1994/7/1,771,664,107,341,415
1994/8/1,766,671,95,320,433
1994/9/1,809,712,97,325,471
1994/10/1,822,723,99,342,467
1994/11/1,835,729,106,361,460
1994/12/1,816,709,107,354,447
1995/1/1,748,642,106,325,411
1995/2/1,713,613,100,326,375
1995/3/1,665,575,90,322,331
1995/4/1,678,587,91,328,336
1995/5/1,679,579,100,325,335
1995/6/1,674,578,96,301,352
1995/7/1,723,619,104,301,399
1995/8/1,745,642,103,327,399
1995/9/1,765,662,103,333,413
1995/10/1,761,656,105,332,414
1995/11/1,772,668,104,330,430
1995/12/1,763,654,109,325,427
1996/1/1,709,598,111,295,406
1996/2/1,700,598,102,283,411
1996/3/1,714,618,96,286,421
1996/4/1,741,628,113,286,446
1996/5/1,764,648,116,288,467
1996/6/1,774,662,112,298,471
1996/7/1,784,677,107,290,488
1996/8/1,811,703,108,297,488
1996/9/1,811,702,109,301,505
1996/10/1,836,728,108,328,499
1996/11/1,848,741,107,363,482
1996/12/1,852,736,116,361,489
1997/1/1,822,712,110,342,478
1997/2/1,849,742,107,356,492
1997/3/1,897,770,127,377,518
1997/4/1,901,775,126,373,526
1997/5/1,924,804,120,379,541
1997/6/1,976,855,121,396,577
1997/7/1,969,844,125,382,584
1997/8/1,993,868,125,409,581
1997/9/1,1009,881,128,392,614
1997/10/1,996,875,121,390,602
1997/11/1,983,857,126,354,625
1997/12/1,1013,884,129,361,648
1998/1/1,993,860,133,380,609
1998/2/1,974,835,139,380,589
1998/3/1,932,796,136,327,601
1998/4/1,886,748,138,291,591
1998/5/1,855,722,133,272,580
1998/6/1,854,726,128,267,585
1998/7/1,816,695,121,264,549
1998/8/1,792,674,118,226,565
1998/9/1,774,656,118,215,559
1998/10/1,734,623,111,214,519
1998/11/1,688,579,109,190,499
1998/12/1,647,545,102,155,491
1999/1/1,587,483,104,125,461
1999/2/1,542,441,101,117,425
1999/3/1,526,420,106,114,412
1999/4/1,496,397,99,125,371
1999/5/1,516,414,102,136,380
1999/6/1,558,458,100,124,434
1999/7/1,588,489,99,108,478
1999/8/1,639,533,106,111,527
1999/9/1,696,587,109,130,565
1999/10/1,741,630,111,137,601
1999/11/1,782,663,119,145,635
1999/12/1,798,676,122,161,636
2000/1/1,775,650,125,143,632
2000/2/1,763,641,122,147,616
2000/3/1,773,649,124,173,600
2000/4/1,805,680,125,196,609
2000/5/1,844,705,139,199,645
2000/6/1,878,739,139,201,677
2000/7/1,942,784,158,208,733
2000/8/1,987,828,159,206,779
2000/9/1,1011,865,146,199,810
2000/10/1,1055,908,147,212,842
2000/11/1,1067,916,151,234,832
2000/12/1,1097,950,147,242,854
2001/1/1,1118,944,174,239,879
2001/2/1,1136,973,163,237,898
2001/3/1,1163,996,167,248,913
2001/4/1,1206,1037,169,247,957
2001/5/1,1234,1063,171,235,997
2001/6/1,1270,1107,163,219,1050
2001/7/1,1278,1121,157,219,1058
2001/8/1,1252,1105,147,219,1032
2001/9/1,1193,1049,144,220,972
2001/10/1,1111,978,133,198,913
2001/11/1,1000,866,134,174,825
2001/12/1,901,778,123,147,754
2002/1/1,867,741,126,141,725
2002/2/1,825,702,123,144,679
2002/3/1,763,649,114,144,617
2002/4/1,750,645,105,136,612
2002/5/1,826,721,105,134,690
2002/6/1,842,732,110,138,704
2002/7/1,851,740,111,133,716
2002/8/1,848,737,111,125,721
2002/9/1,860,746,114,122,736
2002/10/1,851,740,111,140,709
2002/11/1,834,725,109,146,683
2002/12/1,856,742,114,137,714
2003/1/1,854,743,111,132,718
2003/2/1,907,797,110,153,750
2003/3/1,941,836,105,171,767
2003/4/1,983,877,106,185,795
2003/5/1,1034,921,113,167,864
2003/6/1,1067,958,109,152,910
2003/7/1,1081,974,107,153,924
2003/8/1,1090,979,111,153,932
2003/9/1,1093,984,109,154,936
2003/10/1,1102,997,105,158,941
2003/11/1,1111,1005,106,158,952
2003/12/1,1114,1010,104,153,959
2004/1/1,1101,1001,100,143,955
2004/2/1,1119,1020,99,153,961
2004/3/1,1135,1041,94,164,968
2004/4/1,1151,1058,93,154,996
2004/5/1,1164,1068,96,156,1007
2004/6/1,1176,1080,96,164,1011
2004/7/1,1213,1116,97,170,1041
2004/8/1,1234,1139,95,170,1063
2004/9/1,1240,1148,92,166,1073
2004/10/1,1240,1145,95,171,1068
2004/11/1,1262,1160,102,183,1077
2004/12/1,1246,1140,106,180,1064
2005/1/1,1255,1153,102,178,1075
2005/2/1,1276,1170,106,192,1083
2005/3/1,1306,1209,97,186,1118
2005/4/1,1334,1241,93,171,1163
2005/5/1,1320,1229,91,150,1170
2005/6/1,1355,1259,96,146,1208
2005/7/1,1398,1297,101,170,1226
2005/8/1,1436,1333,102,206,1227
2005/9/1,1452,1360,91,210,1236
2005/10/1,1479,1392,87,217,1256
2005/11/1,1486,1402,84,253,1228
2005/12/1,1470,1393,77,247,1220
2006/1/1,1473,1396,77,242,1228
2006/2/1,1533,1455,79,209,1321
2006/3/1,1551,1464,88,244,1305
2006/4/1,1597,1502,95,259,1337
2006/5/1,1635,1536,100,261,1373
2006/6/1,1665,1570,95,285,1376
2006/7/1,1681,1587,94,298,1379
2006/8/1,1738,1639,99,316,1417
2006/9/1,1739,1646,93,305,1429
2006/10/1,1734,1644,90,288,1441
2006/11/1,1706,1620,87,288,1414
2006/12/1,1718,1634,84,281,1431
2007/1/1,1714,1630,84,270,1440
2007/2/1,1736,1651,85,266,1466
2007/3/1,1749,1667,81,282,1461
2007/4/1,1750,1675,75,285,1461
2007/5/1,1748,1671,77,282,1464
2007/6/1,1771,1692,79,283,1483
2007/7/1,1777,1698,79,285,1486
2007/8/1,1804,1731,73,306,1492
2007/9/1,1783,1718,65,302,1475
2007/10/1,1762,1713,49,321,1435
2007/11/1,1798,1737,61,341,1451
2007/12/1,1811,1749,62,338,1468
2008/1/1,1749,1690,60,321,1421
2008/2/1,1765,1709,56,331,1426
2008/3/1,1797,1737,60,343,1444
2008/4/1,1829,1765,64,358,1461
2008/5/1,1863,1794,68,375,1478
2008/6/1,1902,1834,67,383,1510
2008/7/1,1932,1865,67,380,1543
2008/8/1,1987,1920,67,397,1581
2008/9/1,2014,1942,72,417,1585
2008/10/1,1976,1903,73,422,1542
2008/11/1,1935,1872,63,426,1498
2008/12/1,1782,1716,66,391,1380
2009/1/1,1553,1487,66,328,1215
2009/2/1,1320,1263,57,271,1037
2009/3/1,1105,1059,46,225,867
2009/4/1,995,947,48,209,775
2009/5/1,918,864,54,187,723
2009/6/1,895,848,47,194,691
2009/7/1,931,893,38,245,675
2009/8/1,980,949,31,279,691
2009/9/1,1009,976,33,293,704
2009/10/1,1044,1011,33,312,722
2009/11/1,1107,1071,36,362,734
2009/12/1,1172,1136,37,404,758
2010/1/1,1267,1225,42,433,822
2010/2/1,1350,1305,45,446,892
2010/3/1,1419,1369,50,471,933
2010/4/1,1479,1426,53,508,959
2010/5/1,1513,1464,49,541,960
2010/6/1,1531,1511,20,566,953
2010/7/1,1573,1558,15,591,971
2010/8/1,1638,1619,20,644,983
2010/9/1,1655,1635,19,668,977
2010/10/1,1668,1647,21,693,966
2010/11/1,1683,1661,22,723,950
2010/12/1,1711,1687,24,759,940
2011/1/1,1711,1686,26,793,909
2011/2/1,1718,1692,26,801,907
2011/3/1,1720,1694,26,830,884
2011/4/1,1790,1762,28,896,885
2011/5/1,1836,1804,32,948,878
2011/6/1,1863,1829,34,979,877
2011/7/1,1900,1865,35,1014,880
2011/8/1,1957,1923,35,1055,894
2011/9/1,1978,1946,32,1063,907
2011/10/1,2017,1982,35,1077,933
2011/11/1,2011,1974,37,1125,880
2011/12/1,2003,1961,42,1177,821
2012/1/1,2003,1960,43,1208,790
2012/2/1,1990,1949,42,1261,723
2012/3/1,1979,1935,43,1307,667
2012/4/1,1961,1917,44,1329,629
2012/5/1,1977,1931,46,1373,600
2012/6/1,1972,1923,49,1409,558
2012/7/1,1944,1894,51,1419,522
2012/8/1,1913,1863,50,1423,487
2012/9/1,1859,1808,51,1409,447
2012/10/1,1834,1785,49,1407,425
2012/11/1,1809,1758,51,1385,421
2012/12/1,1784,1733,51,1358,423
2013/1/1,1756,1704,52,1318,434
2013/2/1,1762,1708,54,1332,426
2013/3/1,1756,1705,51,1339,413
2013/4/1,1755,1707,49,1374,374
2013/5/1,1767,1715,52,1407,353
2013/6/1,1761,1706,55,1404,352
2013/7/1,1766,1708,58,1396,364
2013/8/1,1781,1720,61,1388,386
2013/9/1,1760,1695,65,1364,389
2013/10/1,1744,1683,61,1364,374
2013/11/1,1756,1698,58,1384,366
2013/12/1,1771,1710,61,1396,373
2014/1/1,1769,1711,58,1403,362
2014/2/1,1769,1714,55,1424,341
2014/3/1,1803,1750,54,1466,333
2014/4/1,1835,1784,52,1515,316
2014/5/1,1859,1801,58,1530,325
2014/6/1,1861,1804,58,1545,314
2014/7/1,1876,1819,57,1560,314
2014/8/1,1904,1842,62,1578,324
2014/9/1,1930,1866,64,1592,336
2014/10/1,1924,1867,58,1596,328
2014/11/1,1925,1872,53,1573,351
2014/12/1,1882,1824,59,1539,342
2015/1/1,1683,1629,53,1362,320
2015/2/1,1348,1296,52,1050,296
2015/3/1,1109,1066,43,857,250
